chr3	160000000	160100000	HC4
chr3	160100000	160200000	HC2
chr3	160200000	160300000	HC4
chr3	160300000	160900000	HC7
chr3	160900000	161000000	HC4
chr3	161000000	161200000	HC7
chr3	161200000	161400000	HC8
chr3	161400000	161500000	HC7
chr3	161500000	162300000	HC8
chr3	162300000	162400000	HC7
chr3	162400000	162500000	HC8
chr3	162500000	162600000	HC9
chr3	162600000	165100000	HC8
chr3	165100000	165200000	HC7
chr3	165200000	165500000	HC8
chr3	165500000	165600000	HC7
chr3	165600000	167300000	HC8
chr3	167300000	167400000	HC7
chr3	167400000	167500000	HC4
chr3	167500000	167600000	HC7
chr3	167600000	167700000	HC8
chr3	167700000	168000000	HC4
chr3	168000000	168400000	HC7
chr3	168400000	169300000	HC8
chr3	169300000	169400000	HC7
chr3	169400000	169600000	HC4
chr3	169600000	170000000	HC2
chr3	170000000	170100000	HC4
chr3	170100000	170200000	HC7
chr3	170200000	170500000	HC5
chr3	170500000	170900000	HC4
chr3	170900000	171200000	HC2
chr3	171200000	171600000	HC4
chr3	171600000	171700000	HC7
chr3	171700000	172000000	HC2
chr3	172000000	172100000	HC4
chr3	172100000	172200000	HC7
chr3	172200000	172600000	HC4
chr3	172600000	174900000	HC8
chr3	174900000	175000000	HC4
chr3	175000000	175100000	HC7
chr3	175100000	175200000	HC8
chr3	175200000	175300000	HC7
chr3	175300000	176700000	HC8
chr3	176700000	176800000	HC4
chr3	176800000	177000000	HC2
chr3	177000000	177100000	HC4
chr3	177100000	177500000	HC7
chr3	177500000	178100000	HC8
chr3	178100000	178200000	HC7
chr3	178200000	178300000	HC2
chr3	178300000	178500000	HC4
chr3	178500000	178700000	HC7
chr3	178700000	179500000	HC4
chr3	179500000	179600000	HC7
chr3	179600000	179700000	HC4
chr3	179700000	180300000	HC7
chr3	180300000	180400000	HC4
chr3	180400000	180600000	HC8
chr3	180600000	180700000	HC4
chr3	180700000	180800000	HC7
chr3	180800000	181400000	HC8
chr3	181400000	181700000	HC7
chr3	181700000	182400000	HC8
chr3	182400000	182500000	HC4
chr3	182500000	182900000	HC2
chr3	182900000	183100000	HC5
chr3	183100000	183200000	HC4
chr3	183200000	183600000	HC2
chr3	183600000	183800000	HC3
chr3	183800000	184100000	HC1
chr3	184100000	184400000	HC5
chr3	184400000	185000000	HC3
chr3	185000000	185100000	HC2
chr3	185100000	185400000	HC3
chr3	185400000	185600000	HC5
chr3	185600000	185700000	HC2
chr3	185700000	185800000	HC5
chr3	185800000	185900000	HC4
chr3	185900000	186000000	HC2
chr3	186000000	186100000	HC5
chr3	186100000	186200000	HC3
chr3	186200000	186300000	HC2
chr3	186300000	186400000	HC3
chr3	186400000	186500000	HC5
chr3	186500000	186600000	HC4
chr3	186600000	186800000	HC2
chr3	186800000	186900000	HC4
chr3	186900000	187000000	HC5
chr3	187000000	187100000	HC4
chr3	187100000	187400000	HC5
chr3	187400000	187600000	HC7
chr3	187600000	187700000	HC4
chr3	187700000	188100000	HC5
chr3	188100000	188200000	HC7
chr3	188200000	189000000	HC5
chr3	189000000	189300000	HC4
chr3	189300000	189400000	HC2
chr3	189400000	189600000	HC4
chr3	189600000	189700000	HC7
chr3	189700000	189900000	HC4
chr3	189900000	190100000	HC7
chr3	190100000	190200000	HC8
chr3	190200000	190300000	HC7
chr3	190300000	190800000	HC8
chr3	190800000	190900000	HC7
chr3	190900000	191100000	HC4
chr3	191100000	191200000	HC7
chr3	191200000	191600000	HC8
chr3	191600000	191900000	HC7
chr3	191900000	192500000	HC8
chr3	192500000	192700000	HC2
chr3	192700000	192900000	HC8
chr3	192900000	193300000	HC5
chr3	193300000	193400000	HC2
chr3	193400000	193500000	HC4
chr3	193500000	193800000	HC5
chr3	193800000	193900000	HC4
chr3	193900000	194000000	HC5
chr3	194000000	194100000	HC4
chr3	194100000	194400000	HC2
chr3	194400000	194500000	HC3
chr3	194500000	194800000	HC5
chr3	194800000	195200000	HC2
chr3	195200000	195500000	HC3
chr3	195500000	196400000	HC1
chr3	196400000	196600000	HC3
chr3	196600000	196800000	HC1
chr3	196800000	196900000	HC3
chr3	196900000	197000000	HC1
chr3	197000000	197700000	HC3
chr3	197700000	197900000	HC9
chr4	0	100000	HC9
chr4	100000	700000	HC3
chr4	700000	900000	HC1
chr4	900000	1200000	HC3
chr4	1200000	1300000	HC1
chr4	1300000	1400000	HC3
chr4	1400000	1500000	HC9
chr4	1500000	1700000	HC3
chr4	1700000	3400000	HC1
chr4	3400000	3900000	HC3
chr4	3900000	4200000	HC9
chr4	4200000	4900000	HC3
chr4	4900000	5200000	HC5
chr4	5200000	5500000	HC9
chr4	5500000	6300000	HC3
chr4	6300000	6500000	HC5
chr4	6500000	7300000	HC3
chr4	7300000	7700000	HC5
chr4	7700000	7800000	HC3
chr4	7800000	7900000	HC9
chr4	7900000	8000000	HC3
chr4	8000000	8100000	HC5
chr4	8100000	8600000	HC3
chr4	8600000	9200000	HC9
chr4	9300000	9800000	HC9
chr4	9800000	9900000	HC5
chr4	9900000	10000000	HC3
chr4	10000000	10100000	HC2
chr4	10100000	10200000	HC4
chr4	10200000	10400000	HC5
chr4	10400000	10500000	HC4
chr4	10500000	10600000	HC7
chr4	10600000	10800000	HC2
chr4	10800000	11500000	HC7
chr4	11500000	11800000	HC8
chr4	11800000	13200000	HC6
chr4	13200000	13300000	HC9
chr4	13300000	13400000	HC7
chr4	13400000	13700000	HC4
chr4	13700000	14100000	HC8
chr4	14100000	14200000	HC7
chr4	14200000	14700000	HC8
chr4	14700000	15000000	HC7
chr4	15000000	15100000	HC4
chr4	15100000	15400000	HC8
chr4	15400000	15600000	HC7
chr4	15600000	15800000	HC2
chr4	15800000	15900000	HC4
chr4	15900000	16100000	HC7
chr4	16100000	16300000	HC4
chr4	16300000	17000000	HC8
chr4	17000000	17100000	HC7
chr4	17100000	17300000	HC8
chr4	17300000	17500000	HC7
chr4	17500000	17700000	HC2
chr4	17700000	17800000	HC7
chr4	17800000	17900000	HC4
chr4	17900000	18000000	HC2
chr4	18000000	18100000	HC4
chr4	18100000	18200000	HC8
chr4	18200000	18300000	HC7
chr4	18300000	18800000	HC8
chr4	18800000	20200000	HC6
chr4	20200000	20400000	HC8
chr4	20400000	20500000	HC7
chr4	20500000	20700000	HC8
chr4	20700000	20800000	HC7
chr4	20800000	22300000	HC6
chr4	22300000	22400000	HC8
chr4	22400000	22600000	HC7
chr4	22600000	23300000	HC8
chr4	23300000	23400000	HC7
chr4	23400000	23800000	HC6
chr4	23800000	24400000	HC8
chr4	24400000	24500000	HC7
chr4	24500000	24600000	HC2
chr4	24600000	25100000	HC5
chr4	25100000	25200000	HC4
chr4	25200000	25400000	HC2
chr4	25400000	25500000	HC4
chr4	25500000	25700000	HC5
chr4	25700000	25800000	HC4
chr4	25800000	25900000	HC2
chr4	25900000	26300000	HC4
chr4	26300000	26400000	HC2
chr4	26400000	26500000	HC4
chr4	26500000	26800000	HC7
chr4	26800000	27000000	HC2
chr4	27000000	27100000	HC7
chr4	27100000	30400000	HC8
chr4	30400000	30500000	HC7
chr4	30500000	30700000	HC8
chr4	30700000	30800000	HC7
chr4	30800000	31200000	HC8
chr4	31200000	31300000	HC7
chr4	31300000	36000000	HC8
chr4	36000000	36200000	HC4
chr4	36200000	36300000	HC2
chr4	36300000	36400000	HC4
chr4	36400000	36900000	HC7
chr4	36900000	37400000	HC8
chr4	37400000	37600000	HC7
chr4	37600000	37900000	HC4
chr4	37900000	38200000	HC2
chr4	38200000	38400000	HC4
chr4	38400000	39200000	HC2
chr4	39200000	40200000	HC1
chr4	40200000	41200000	HC2
chr4	41200000	41300000	HC4
chr4	41300000	41900000	HC5
chr4	41900000	42000000	HC2
chr4	42000000	42100000	HC4
chr4	42100000	42300000	HC7
chr4	42300000	42600000	HC4
chr4	42600000	42700000	HC2
chr4	42700000	42800000	HC7
chr4	42800000	43200000	HC8
chr4	43200000	43300000	HC7
chr4	43300000	43700000	HC8
chr4	43700000	43800000	HC7
chr4	43800000	44600000	HC8
chr4	44600000	44800000	HC4
chr4	44800000	46900000	HC8
chr4	46900000	47100000	HC7
chr4	47100000	47400000	HC8
chr4	47400000	47600000	HC4
chr4	47600000	47800000	HC7
chr4	47800000	48000000	HC4
chr4	48000000	48800000	HC2
chr4	48800000	48900000	HC3
chr4	48900000	49000000	HC9
chr4	49000000	49100000	HC6
chr4	49100000	49400000	HC9
chr4	49500000	49700000	HC9
chr4	52600000	52700000	HC9
chr4	52700000	52800000	HC4
chr4	52800000	52900000	HC9
chr4	52900000	53000000	HC7
chr4	53000000	53400000	HC6
chr4	53400000	53500000	HC4
chr4	53500000	53600000	HC2
chr4	53600000	53700000	HC5
chr4	53700000	54100000	HC4
chr4	54100000	54300000	HC2
chr4	54300000	54400000	HC4
chr4	54400000	54500000	HC7
chr4	54500000	54600000	HC4
chr4	54600000	54800000	HC7
chr4	54800000	55000000	HC4
chr4	55000000	55200000	HC7
chr4	55200000	55500000	HC5
chr4	55500000	55700000	HC7
chr4	55700000	56200000	HC8
chr4	56200000	56500000	HC4
chr4	56500000	56700000	HC5
chr4	56700000	56900000	HC4
chr4	56900000	57200000	HC7
chr4	57200000	57400000	HC2
chr4	57400000	57600000	HC5
chr4	57600000	57700000	HC4
chr4	57700000	57900000	HC2
chr4	57900000	58000000	HC7
chr4	58000000	59700000	HC8
chr4	59700000	59800000	HC9
chr4	59800000	60400000	HC8
chr4	60400000	60500000	HC7
chr4	60500000	64300000	HC8
chr4	64300000	64400000	HC7
chr4	64400000	68300000	HC8
chr4	68300000	68400000	HC4
chr4	68400000	68500000	HC2
chr4	68500000	68600000	HC4
chr4	68600000	68700000	HC7
chr4	68700000	69100000	HC8
chr4	69100000	69300000	HC4
chr4	69300000	69400000	HC7
chr4	69400000	69500000	HC9
chr4	69500000	69600000	HC7
chr4	69600000	69800000	HC8
chr4	69800000	70000000	HC7
chr4	70000000	70100000	HC8
chr4	70100000	70300000	HC9
chr4	70300000	70700000	HC8
chr4	70700000	70800000	HC7
chr4	70800000	71400000	HC8
chr4	71400000	71500000	HC7
chr4	71500000	71800000	HC2
chr4	71800000	71900000	HC4
chr4	71900000	72200000	HC7
chr4	72200000	72900000	HC8
chr4	72900000	73000000	HC7
chr4	73000000	73800000	HC8
chr4	73800000	73900000	HC7
chr4	73900000	74000000	HC4
chr4	74000000	74100000	HC2
chr4	74100000	74200000	HC4
chr4	74200000	74400000	HC7
chr4	74400000	74500000	HC4
chr4	74500000	74700000	HC7
chr4	74700000	74900000	HC8
chr4	74900000	75000000	HC7
chr4	75000000	75100000	HC4
chr4	75100000	75400000	HC7
chr4	75400000	75500000	HC9
chr4	75500000	75800000	HC5
chr4	75800000	76000000	HC4
chr4	76000000	76100000	HC7
chr4	76100000	76400000	HC5
chr4	76400000	76700000	HC2
chr4	76700000	77200000	HC4
chr4	77200000	77600000	HC5
chr4	77600000	77900000	HC4
chr4	77900000	78000000	HC2
chr4	78000000	78200000	HC4
chr4	78200000	78600000	HC5
chr4	78600000	78900000	HC4
chr4	78900000	79000000	HC7
chr4	79000000	79500000	HC5
chr4	79500000	79800000	HC2
chr4	79800000	79900000	HC4
chr4	79900000	80000000	HC8
chr4	80000000	80100000	HC7
chr4	80100000	80800000	HC8
chr4	80800000	80900000	HC7
chr4	80900000	81000000	HC4
chr4	81000000	82000000	HC7
chr4	82000000	82300000	HC8
chr4	82300000	82600000	HC7
chr4	82600000	83200000	HC8
chr4	83200000	83300000	HC4
chr4	83300000	83400000	HC2
chr4	83400000	83700000	HC4
chr4	83700000	84200000	HC2
chr4	84200000	84500000	HC4
chr4	84500000	84600000	HC7
chr4	84600000	85400000	HC8
chr4	85400000	85500000	HC7
chr4	85500000	86300000	HC8
chr4	86300000	86400000	HC7
chr4	86400000	86600000	HC4
chr4	86600000	86900000	HC7
chr4	86900000	87400000	HC8
chr4	87400000	87600000	HC4
chr4	87600000	87800000	HC7
chr4	87800000	88100000	HC2
chr4	88100000	88200000	HC4
chr4	88200000	88300000	HC7
chr4	88300000	88400000	HC4
chr4	88400000	88900000	HC5
chr4	88900000	89000000	HC4
chr4	89000000	89100000	HC7
chr4	89100000	89200000	HC4
chr4	89200000	89400000	HC2
chr4	89400000	89500000	HC4
chr4	89500000	89900000	HC7
chr4	89900000	90100000	HC4
chr4	90100000	90800000	HC8
chr4	90800000	91000000	HC7
chr4	91000000	91200000	HC4
chr4	91200000	91500000	HC7
chr4	91500000	92200000	HC8
chr4	92200000	92300000	HC7
chr4	92300000	94600000	HC8
chr4	94600000	94800000	HC7
chr4	94800000	95100000	HC8
chr4	95100000	95200000	HC4
chr4	95200000	95300000	HC7
chr4	95300000	95600000	HC4
chr4	95600000	96300000	HC8
chr4	96300000	96500000	HC7
chr4	96500000	99000000	HC8
chr4	99000000	99100000	HC7
chr4	99100000	99400000	HC4
chr4	99400000	99800000	HC7
chr4	99800000	99900000	HC2
chr4	99900000	100100000	HC4
chr4	100100000	100300000	HC8
chr4	100300000	100400000	HC7
chr4	100400000	100500000	HC4
chr4	100500000	100700000	HC8
chr4	100700000	100900000	HC4
chr4	100900000	101100000	HC7
chr4	101100000	101700000	HC8
chr4	101700000	102000000	HC7
chr4	102000000	102300000	HC4
chr4	102300000	102400000	HC7
chr4	102400000	102700000	HC8
chr4	102700000	102800000	HC7
chr4	102800000	103100000	HC8
chr4	103100000	103200000	HC7
chr4	103200000	103400000	HC4
chr4	103400000	103800000	HC2
chr4	103800000	103900000	HC9
chr4	103900000	104200000	HC4
chr4	104200000	104800000	HC8
chr4	104800000	105400000	HC7
chr4	105400000	105500000	HC4
chr4	105500000	105600000	HC7
chr4	105600000	105900000	HC4
chr4	105900000	106200000	HC2
chr4	106200000	106900000	HC4
chr4	106900000	107000000	HC7
chr4	107000000	107300000	HC4
chr4	107300000	108500000	HC8
chr4	108500000	108600000	HC7
chr4	108600000	108700000	HC4
chr4	108700000	108800000	HC8
chr4	108800000	108900000	HC7
chr4	108900000	109100000	HC4
chr4	109100000	109200000	HC7
chr4	109200000	109400000	HC8
chr4	109400000	109500000	HC7
chr4	109500000	109600000	HC4
chr4	109600000	110200000	HC8
chr4	110200000	110300000	HC7
chr4	110300000	110600000	HC2
chr4	110600000	110800000	HC4
chr4	110800000	110900000	HC7
chr4	110900000	111200000	HC4
chr4	111200000	111600000	HC7
chr4	111600000	112800000	HC8
chr4	112800000	113000000	HC7
chr4	113000000	113100000	HC4
chr4	113100000	113300000	HC2
chr4	113300000	113900000	HC4
chr4	113900000	114400000	HC7
chr4	114400000	114500000	HC4
chr4	114500000	114800000	HC2
chr4	114800000	115100000	HC7
chr4	115100000	115500000	HC8
chr4	115500000	115600000	HC7
chr4	115600000	115700000	HC8
chr4	115700000	115800000	HC7
chr4	115800000	116700000	HC8
chr4	116700000	116800000	HC7
chr4	116800000	116900000	HC4
chr4	116900000	117000000	HC7
chr4	117000000	119100000	HC8
chr4	119100000	119200000	HC7
chr4	119200000	119300000	HC4
chr4	119300000	119600000	HC9
chr4	119600000	119800000	HC4
chr4	119800000	120000000	HC7
chr4	120000000	120100000	HC8
chr4	120100000	120200000	HC7
chr4	120200000	120300000	HC4
chr4	120300000	120400000	HC9
chr4	120400000	120500000	HC4
chr4	120500000	120600000	HC7
chr4	120600000	120900000	HC8
chr4	120900000	121000000	HC4
chr4	121000000	121600000	HC8
chr4	121600000	121900000	HC7
chr4	121900000	122000000	HC8
chr4	122000000	122100000	HC7
chr4	122100000	122200000	HC4
chr4	122200000	122300000	HC7
chr4	122300000	122500000	HC8
chr4	122500000	122600000	HC7
chr4	122600000	122800000	HC4
chr4	122800000	123000000	HC7
chr4	123000000	123300000	HC4
chr4	123300000	123400000	HC5
chr4	123400000	123700000	HC7
chr4	123700000	124000000	HC4
chr4	124000000	124300000	HC7
chr4	124300000	124400000	HC4
chr4	124400000	124600000	HC7
chr4	124600000	125600000	HC8
chr4	125600000	125700000	HC7
chr4	125700000	128500000	HC8
chr4	128500000	128700000	HC7
chr4	128700000	129000000	HC2
chr4	129000000	129300000	HC4
chr4	129300000	129400000	HC7
chr4	129400000	129500000	HC4
chr4	129500000	129700000	HC7
chr4	129700000	129900000	HC2
chr4	129900000	130100000	HC4
chr4	130100000	132200000	HC8
chr4	132200000	132500000	HC7
chr4	132500000	132600000	HC8
chr4	132600000	132900000	HC9
chr4	132900000	133000000	HC8
chr4	133000000	133100000	HC7
chr4	133100000	133300000	HC8
chr4	133300000	133400000	HC7
chr4	133400000	138400000	HC8
chr4	138400000	138600000	HC7
chr4	138600000	139000000	HC8
chr4	139000000	139100000	HC7
chr4	139100000	139200000	HC4
chr4	139200000	139400000	HC7
chr4	139400000	139800000	HC8
chr4	139800000	139900000	HC7
chr4	139900000	140100000	HC2
chr4	140100000	140200000	HC4
chr4	140200000	140400000	HC2
chr4	140400000	140700000	HC4
chr4	140700000	141200000	HC5
chr4	141200000	141300000	HC4
chr4	141300000	141400000	HC7
chr4	141400000	141500000	HC4
chr4	141500000	141600000	HC7
chr4	141600000	141800000	HC4
chr4	141800000	142000000	HC8
chr4	142000000	142100000	HC7
chr4	142100000	142200000	HC4
chr4	142200000	142500000	HC7
chr4	142500000	142700000	HC4
chr4	142700000	143200000	HC8
chr4	143200000	143500000	HC7
chr4	143500000	144000000	HC8
chr4	144000000	144100000	HC7
chr4	144100000	144500000	HC4
chr4	144500000	144600000	HC7
chr4	144600000	144700000	HC8
chr4	144700000	145000000	HC9
chr4	145000000	145200000	HC8
chr4	145200000	145300000	HC7
chr4	145300000	145400000	HC8
chr4	145400000	145600000	HC7
chr4	145600000	145800000	HC8
chr4	145800000	145900000	HC7
chr4	145900000	146000000	HC4
chr4	146000000	146100000	HC2
chr4	146100000	146200000	HC4
chr4	146200000	146400000	HC7
chr4	146400000	146700000	HC4
chr4	146700000	147100000	HC2
chr4	147100000	147500000	HC4
chr4	147500000	147600000	HC7
chr4	147600000	147800000	HC8
chr4	147800000	148000000	HC7
chr4	148000000	148400000	HC8
chr4	148400000	148500000	HC7
chr4	148500000	148600000	HC4
chr4	148600000	148800000	HC2
chr4	148800000	149000000	HC4
chr4	149000000	149100000	HC7
chr4	149100000	149300000	HC8
chr4	149300000	149400000	HC7
chr4	149400000	150900000	HC8
chr4	150900000	151200000	HC7
chr4	151200000	151800000	HC4
chr4	151800000	152100000	HC2
chr4	152100000	152600000	HC5
chr4	152600000	152700000	HC4
chr4	152700000	152800000	HC5
chr4	152800000	152900000	HC4
chr4	152900000	153100000	HC5
chr4	153100000	153200000	HC4
chr4	153200000	153800000	HC2
chr4	153800000	153900000	HC4
chr4	153900000	154000000	HC5
chr4	154000000	154300000	HC4
chr4	154300000	154600000	HC2
chr4	154600000	155100000	HC5
chr4	155100000	155200000	HC8
chr4	155200000	155400000	HC7
chr4	155400000	155500000	HC4
chr4	155500000	155600000	HC7
chr4	155600000	156200000	HC8
chr4	156200000	156300000	HC7
chr4	156300000	156500000	HC8
chr4	156500000	156800000	HC7
chr4	156800000	156900000	HC4
chr4	156900000	157100000	HC8
chr4	157100000	157200000	HC7
chr4	157200000	159100000	HC8
chr4	159100000	159200000	HC7
chr4	159200000	159500000	HC8
chr4	159500000	159900000	HC4
chr4	159900000	160200000	HC2
chr4	160200000	160300000	HC4
chr4	160300000	160400000	HC7
chr4	160400000	162400000	HC8
chr4	162400000	162600000	HC7
chr4	162600000	163800000	HC8
chr4	163800000	163900000	HC7
chr4	163900000	164000000	HC8
chr4	164000000	164100000	HC4
chr4	164100000	164400000	HC8
chr4	164400000	164600000	HC4
chr4	164600000	164700000	HC7
chr4	164700000	165700000	HC8
chr4	165700000	165800000	HC7
chr4	165800000	165900000	HC4
chr4	165900000	166000000	HC7
chr4	166000000	166300000	HC4
chr4	166300000	166400000	HC7
chr4	166400000	167500000	HC8
chr4	167500000	167700000	HC7
chr4	167700000	167800000	HC4
chr4	167800000	168000000	HC7
chr4	168000000	169100000	HC8
chr4	169100000	169200000	HC7
chr4	169200000	169300000	HC4
chr4	169300000	169900000	HC7
chr4	169900000	170000000	HC4
chr4	170000000	170400000	HC2
chr4	170400000	170500000	HC4
chr4	170500000	170600000	HC2
chr4	170600000	170700000	HC4
chr4	170700000	170900000	HC8
chr4	170900000	171000000	HC7
chr4	171000000	171200000	HC8
chr4	171200000	171300000	HC7
chr4	171300000	171500000	HC8
chr4	171500000	171600000	HC7
chr4	171600000	171700000	HC4
chr4	171700000	171800000	HC7
chr4	171800000	172400000	HC8
chr4	172400000	172500000	HC7
chr4	172500000	172600000	HC4
chr4	172600000	173900000	HC8
chr4	173900000	174000000	HC7
chr4	174000000	174100000	HC4
chr4	174100000	174300000	HC2
chr4	174300000	174500000	HC7
chr4	174500000	175100000	HC8
chr4	175100000	175300000	HC4
chr4	175300000	175800000	HC8
chr4	175800000	175900000	HC4
chr4	175900000	176800000	HC8
chr4	176800000	177200000	HC7
chr4	177200000	177300000	HC4
chr4	177300000	177500000	HC7
chr4	177500000	178200000	HC8
chr4	178200000	178400000	HC4
chr4	178400000	178600000	HC8
chr4	178600000	178700000	HC7
chr4	178700000	180900000	HC8
chr4	180900000	181300000	HC7
chr4	181300000	182900000	HC8
chr4	182900000	183100000	HC7
chr4	183100000	183400000	HC8
chr4	183400000	183500000	HC7
chr4	183500000	183700000	HC8
chr4	183700000	183900000	HC4
chr4	183900000	184300000	HC5
chr4	184300000	184700000	HC3
chr4	184700000	185100000	HC5
chr4	185100000	185800000	HC2
chr4	185800000	186000000	HC5
chr4	186000000	186100000	HC4
chr4	186100000	186400000	HC2
chr4	186400000	186500000	HC4
chr4	186500000	186600000	HC7
chr4	186600000	186800000	HC4
chr4	186800000	187000000	HC5
chr4	187000000	187200000	HC9
chr4	187200000	190500000	HC6
chr4	190500000	191100000	HC9
chr5	0	100000	HC9
chr5	100000	1400000	HC3
chr5	1400000	1500000	HC1
chr5	1500000	1900000	HC3
chr5	1900000	2100000	HC9
chr5	2100000	5000000	HC6
chr5	5000000	5100000	HC9
chr5	5100000	5300000	HC6
chr5	5300000	5400000	HC9
chr5	5400000	5500000	HC3
chr5	5500000	5700000	HC5
chr5	5700000	5800000	HC3
chr5	5800000	6300000	HC5
chr5	6300000	6700000	HC3
chr5	6700000	6800000	HC2
chr5	6800000	6900000	HC5
chr5	6900000	7700000	HC6
chr5	7700000	7800000	HC7
chr5	7800000	7900000	HC4
chr5	7900000	8000000	HC7
chr5	8000000	8400000	HC6
chr5	8400000	8500000	HC9
chr5	8500000	8800000	HC6
chr5	8800000	8900000	HC8
chr5	8900000	9200000	HC7
chr5	9200000	9300000	HC8
chr5	9300000	9600000	HC7
chr5	9600000	9900000	HC8
chr5	9900000	10000000	HC9
chr5	10000000	10100000	HC6
chr5	10100000	10200000	HC7
chr5	10200000	10800000	HC2
chr5	10800000	10900000	HC7
chr5	10900000	11600000	HC8
chr5	11600000	13800000	HC6
chr5	13800000	14000000	HC8
chr5	14000000	14100000	HC7
chr5	14100000	14500000	HC2
chr5	14500000	14600000	HC4
chr5	14600000	14700000	HC2
chr5	14700000	14900000	HC4
chr5	14900000	15100000	HC7
chr5	15100000	16400000	HC6
chr5	16400000	16500000	HC4
chr5	16500000	16800000	HC5
chr5	16800000	17100000	HC6
chr5	17100000	17200000	HC5
chr5	17200000	17300000	HC2
chr5	17300000	17500000	HC7
chr5	17500000	17600000	HC9
chr5	17600000	18200000	HC6
chr5	18200000	18600000	HC8
chr5	18600000	18700000	HC7
chr5	18700000	18800000	HC4
chr5	18800000	20700000	HC8
chr5	20700000	21000000	HC9
chr5	21000000	21300000	HC6
chr5	21300000	21600000	HC9
chr5	21600000	21900000	HC8
chr5	21900000	22000000	HC9
chr5	22000000	22100000	HC8
chr5	22100000	22200000	HC9
chr5	22200000	22300000	HC6
chr5	22300000	23900000	HC8
chr5	23900000	26800000	HC6
chr5	26800000	26900000	HC9
chr5	26900000	27400000	HC6
chr5	27400000	27500000	HC7
chr5	27500000	27600000	HC8
chr5	27600000	31100000	HC6
chr5	31100000	31400000	HC8
chr5	31400000	31600000	HC4
chr5	31600000	32000000	HC5
chr5	32000000	32100000	HC7
chr5	32100000	32600000	HC2
chr5	32600000	32700000	HC4
chr5	32700000	32800000	HC7
chr5	32800000	33200000	HC6
chr5	33200000	33400000	HC7
chr5	33400000	33800000	HC4
chr5	33800000	33900000	HC2
chr5	33900000	34100000	HC4
chr5	34100000	34400000	HC9
chr5	34400000	34900000	HC7
chr5	34900000	35000000	HC4
chr5	35000000	35600000	HC7
chr5	35600000	35800000	HC8
chr5	35800000	36100000	HC7
chr5	36100000	36200000	HC2
chr5	36200000	36300000	HC3
chr5	36300000	36600000	HC5
chr5	36600000	36800000	HC4
chr5	36800000	37500000	HC2
chr5	37500000	37700000	HC4
chr5	37700000	37900000	HC7
chr5	37900000	38600000	HC5
chr5	38600000	38900000	HC8
chr5	38900000	39000000	HC4
chr5	39000000	39100000	HC2
chr5	39100000	39200000	HC7
chr5	39200000	39300000	HC4
chr5	39300000	40200000	HC8
chr5	40200000	40700000	HC7
chr5	40700000	40800000	HC4
chr5	40800000	40900000	HC2
chr5	40900000	41700000	HC8
chr5	41700000	42000000	HC4
chr5	42000000	42400000	HC8
chr5	42400000	42500000	HC7
chr5	42500000	42700000	HC8
chr5	42700000	42900000	HC7
chr5	42900000	43700000	HC2
chr5	43700000	43800000	HC9
chr5	43800000	44700000	HC6
chr5	44700000	44800000	HC9
chr5	44800000	44900000	HC3
chr5	44900000	45000000	HC9
chr5	45000000	45700000	HC6
chr5	45700000	45800000	HC9
chr5	45800000	46200000	HC6
chr5	46200000	46500000	HC9
chr5	49400000	49900000	HC9
chr5	49900000	50100000	HC2
chr5	50100000	50200000	HC4
chr5	50200000	50300000	HC7
chr5	50300000	52000000	HC8
chr5	52000000	52100000	HC4
chr5	52100000	52500000	HC7
chr5	52500000	52700000	HC8
chr5	52700000	52800000	HC7
chr5	52800000	53000000	HC4
chr5	53000000	53400000	HC7
chr5	53400000	53700000	HC4
chr5	53700000	54100000	HC7
chr5	54100000	54400000	HC5
chr5	54400000	54500000	HC7
chr5	54500000	54600000	HC4
chr5	54600000	54700000	HC2
chr5	54700000	55100000	HC4
chr5	55100000	55200000	HC5
chr5	55200000	55400000	HC2
chr5	55400000	55500000	HC4
chr5	55500000	55600000	HC5
chr5	55600000	56000000	HC4
chr5	56000000	56100000	HC5
chr5	56100000	56200000	HC2
chr5	56200000	56300000	HC4
chr5	56300000	56400000	HC5
chr5	56400000	56600000	HC2
chr5	56600000	56900000	HC5
chr5	56900000	57700000	HC8
chr5	57700000	57900000	HC7
chr5	57900000	58000000	HC8
chr5	58000000	58100000	HC7
chr5	58100000	58300000	HC8
chr5	58300000	58500000	HC7
chr5	58500000	58800000	HC8
chr5	58800000	58900000	HC7
chr5	58900000	59400000	HC5
chr5	59400000	59600000	HC7
chr5	59600000	60000000	HC4
chr5	60000000	60200000	HC7
chr5	60200000	60500000	HC4
chr5	60500000	61000000	HC7
chr5	61000000	61500000	HC8
chr5	61500000	61600000	HC4
chr5	61600000	61700000	HC2
chr5	61700000	61900000	HC4
chr5	61900000	62000000	HC7
chr5	62000000	63900000	HC8
chr5	63900000	64000000	HC7
chr5	64000000	64300000	HC4
chr5	64300000	64400000	HC2
chr5	64400000	64700000	HC7
chr5	64700000	65100000	HC4
chr5	65100000	65400000	HC2
chr5	65400000	65500000	HC4
chr5	65500000	65800000	HC5
chr5	65800000	66000000	HC4
chr5	66000000	66400000	HC5
chr5	66400000	66500000	HC4
chr5	66500000	66600000	HC7
chr5	66600000	67300000	HC5
chr5	67300000	67400000	HC7
chr5	67400000	67500000	HC4
chr5	67500000	67600000	HC2
chr5	67600000	67800000	HC4
chr5	67800000	68300000	HC5
chr5	68300000	68400000	HC4
